Device,VLAN,VLAN_Name,SVI_IP,SVI_MAC,SVI_MAC_Company,SVI_Description,MAC_Count,ARP_Count,Traffic_Check,Traffic_Ports,Traffic_Statistics,MAC_Address,MAC_Company,ARP_Check,ARP_Missing_MACs,Root_Bridge,Shutdown_Recommendation
DDC1-USON-ASW3,128,USON_MGMNT,,,,,17,0,TRAFFIC_DETECTED,Po2; Eth142/1/2; Eth146/1/37; Eth144/1/9,Po2: IN 73279640 bps / OUT 169664568 bps; Eth142/1/2: IN 672 bps / OUT 2608 bps; Eth146/1/37: IN 1368 bps / OUT 2784 bps; Eth144/1/9: IN 4920 bps / OUT 3784 bps,0000.0c9f.f00a; 001b.9700.4f0d; 0021.5a04.cabe; 0021.5a04.cad2; 0026.980a.c843; 0026.9822.8bc3; 0090.fb51.a3b4; 00e0.2719.a06e; 1c98.ec1e.5a5b; 2c27.d716.a84e; 2c27.d716.b802; 30e1.7164.5791; 9418.8246.4ee0; d485.64c7.6e52; e839.35ec.2012; f4ce.46ae.1b87; fc15.b48d.43e2,"Cisco Systems, Inc; Violin Technologies; Hewlett Packard; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc; PORTWELL, INC.; DUX, INC.; Hewlett Packard Enterprise; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard Enterprise; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard",MISSING_ARP,0000.0c9f.f00a; 001b.9700.4f0d; 0021.5a04.cabe; 0021.5a04.cad2; 0026.980a.c843; 0026.9822.8bc3; 0090.fb51.a3b4; 00e0.2719.a06e; 1c98.ec1e.5a5b; 2c27.d716.a84e; 2c27.d716.b802; 30e1.7164.5791; 9418.8246.4ee0; d485.64c7.6e52; e839.35ec.2012; f4ce.46ae.1b87; fc15.b48d.43e2,NO,
DDC1-USON-ASW3,129,USON_AD_PRI,,,,,13,0,TRAFFIC_DETECTED,Po2; Po29,Po2: IN 82041312 bps / OUT 167580536 bps; Po29: IN 133692960 bps / OUT 34670240 bps,0000.0c9f.f00a; 000c.29eb.abe4; 0017.a477.081c; 0017.a477.0820; 0017.a477.084c; 0017.a477.8070; 0017.a477.c024; 0017.a477.c026; 0017.a477.c032; 0017.a477.d80a; 0026.980a.c843; 0026.9822.8bc3; 0050.569f.1855,"Cisco Systems, Inc; VMware, Inc.; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc; VMware, Inc.",MISSING_ARP,0000.0c9f.f00a; 000c.29eb.abe4; 0017.a477.081c; 0017.a477.0820; 0017.a477.084c; 0017.a477.8070; 0017.a477.c024; 0017.a477.c026; 0017.a477.c032; 0017.a477.d80a; 0026.980a.c843; 0026.9822.8bc3; 0050.569f.1855,NO,
DDC1-USON-ASW3,130,USON_AD_SEC,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 69951712 bps / OUT 162028744 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,135,USON_EXCHANGE_PRI,,,,,5,0,TRAFFIC_DETECTED,Po2,Po2: IN 61175816 bps / OUT 163689664 bps,0000.0c9f.f00a; 0017.a477.8010; 0017.a477.8018; 0026.980a.c843; 0026.9822.8bc3,"Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0017.a477.8010; 0017.a477.8018; 0026.980a.c843; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,136,USON_EXCHANGE_SEC,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 60903952 bps / OUT 165610928 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,137,USON_CITRIX_PRI,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 61010216 bps / OUT 162812960 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,138,USON_CITRIX_SEC,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 63822808 bps / OUT 154954848 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,139,USON_MELIO,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 49557136 bps / OUT 146747272 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,140,USON_CITRIX_PVS1,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 49557136 bps / OUT 146747272 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,141,USON_CITRIX_PVS2,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 60527872 bps / OUT 141567080 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,142,USON_ILO_2,,,,,23,0,TRAFFIC_DETECTED,Po2; Eth140/1/12; Eth142/1/47; Eth142/1/48; Eth140/1/28,Po2: IN 52262040 bps / OUT 139989480 bps; Eth140/1/12: IN 11560 bps / OUT 4672 bps; Eth142/1/47: IN 58032 bps / OUT 37880 bps; Eth142/1/48: IN 37728 bps / OUT 60288 bps; Eth140/1/28: IN 968 bps / OUT 2440 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 101f.7478.1596; 101f.7478.55da; 101f.7478.7534; 2c27.d716.28bc; 2c27.d716.8850; 2c27.d716.9522; 984b.e161.99b1; 984b.e172.acb7; 9c8e.992a.094d; 9c8e.992a.fe41; a45d.36fe.947f; b499.ba28.3a85; b499.ba28.3b83; b499.ba28.5c0a; b499.ba28.5c0b; b499.ba28.7ae1; b499.ba28.ad45; f4ce.46ae.2945; f4ce.46ae.acb1; fc15.b413.c072,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 101f.7478.1596; 101f.7478.55da; 101f.7478.7534; 2c27.d716.28bc; 2c27.d716.8850; 2c27.d716.9522; 984b.e161.99b1; 984b.e172.acb7; 9c8e.992a.094d; 9c8e.992a.fe41; a45d.36fe.947f; b499.ba28.3a85; b499.ba28.3b83; b499.ba28.5c0a; b499.ba28.5c0b; b499.ba28.7ae1; b499.ba28.ad45; f4ce.46ae.2945; f4ce.46ae.acb1; fc15.b413.c072,NO,
DDC1-USON-ASW3,143,USON_ILO_3,,,,,19,0,TRAFFIC_DETECTED,Po2; Eth142/1/43; Eth142/1/46; Eth142/1/45,Po2: IN 48435416 bps / OUT 132821520 bps; Eth142/1/43: IN 7344 bps / OUT 2592 bps; Eth142/1/46: IN 1560 bps / OUT 3432 bps; Eth142/1/45: IN 2704 bps / OUT 2480 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 101f.7478.2570; 18a9.0571.620f; 2c27.d716.0812; 2c27.d716.0822; 2c27.d716.9504; 2c27.d716.9540; 2c27.d716.b8c4; 2c27.d716.b8c8; 3cd9.2bfb.0f2f; 3cd9.2bfb.9f71; 984b.e172.1d5b; 984b.e179.848d; 9c8e.9917.3a3e; 9c8e.992a.092f; 9c8e.992a.5823; f4ce.46ae.b909,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 101f.7478.2570; 18a9.0571.620f; 2c27.d716.0812; 2c27.d716.0822; 2c27.d716.9504; 2c27.d716.9540; 2c27.d716.b8c4; 2c27.d716.b8c8; 3cd9.2bfb.0f2f; 3cd9.2bfb.9f71; 984b.e172.1d5b; 984b.e179.848d; 9c8e.9917.3a3e; 9c8e.992a.092f; 9c8e.992a.5823; f4ce.46ae.b909,NO,
DDC1-USON-ASW3,144,USON_SQL,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 47504752 bps / OUT 137828168 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,301,USON_DMZ_TMP1,,,,,0,0,NOT_CHECKED,,,,,NO_MACS,,YES,VLAN
DDC1-USON-ASW3,302,USON_DMZ_TMP2,,,,,0,0,NOT_CHECKED,,,,,NO_MACS,,YES,VLAN
DDC1-USON-ASW3,400,USON_ENC_CITRIX01A,,,,,16,0,TRAFFIC_DETECTED,Po2; Eth140/1/34; Eth140/1/35,Po2: IN 51426888 bps / OUT 142309312 bps; Eth140/1/34: IN 480 bps / OUT 1496 bps; Eth140/1/35: IN 0 bps / OUT 1120 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 18a9.0570.ef4d; 18a9.0571.c239; 1cc1.de7b.1d1b; 3863.bb31.69db; 3863.bb31.7905; 5065.f3fb.8dd0; 7010.6fbc.9dd8; 7446.a071.2d04; 78e3.b50b.d3f5; 78e3.b50e.4449; b499.ba28.3a84; d8d3.8569.ba96; f4ce.46ba.8599,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard Enterprise; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 18a9.0570.ef4d; 18a9.0571.c239; 1cc1.de7b.1d1b; 3863.bb31.69db; 3863.bb31.7905; 5065.f3fb.8dd0; 7010.6fbc.9dd8; 7446.a071.2d04; 78e3.b50b.d3f5; 78e3.b50e.4449; b499.ba28.3a84; d8d3.8569.ba96; f4ce.46ba.8599,NO,
DDC1-USON-ASW3,401,USON_ENC_CITRIX01B,,,,,19,0,TRAFFIC_DETECTED,Po2; Eth146/1/44,Po2: IN 59230664 bps / OUT 151222264 bps; Eth146/1/44: IN 1568 bps / OUT 984 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 18a9.05ea.9384; 1c98.ec1e.ca59; 1c98.ec1f.72b4; 2c27.d716.9592; 3863.bb2d.1071; 7010.6fb2.777a; 7010.6fb2.77f8; 7010.6fbc.99d0; 7010.6fbc.9db2; 7010.6fbc.9dd2; 7010.6fc0.22f2; 7446.a071.2d58; 7446.a071.2d6b; 984b.e110.3674; 984b.e110.4628; d485.6462.27a7,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc; Hewlett Packard; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard; Hewlett Packard; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 18a9.05ea.9384; 1c98.ec1e.ca59; 1c98.ec1f.72b4; 2c27.d716.9592; 3863.bb2d.1071; 7010.6fb2.777a; 7010.6fb2.77f8; 7010.6fbc.99d0; 7010.6fbc.9db2; 7010.6fbc.9dd2; 7010.6fc0.22f2; 7446.a071.2d58; 7446.a071.2d6b; 984b.e110.3674; 984b.e110.4628; d485.6462.27a7,NO,
DDC1-USON-ASW3,402,USON_ENC_CITRIX01C,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 57909312 bps / OUT 153506072 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,403,USON_ENC_CITRIX01D,,,,,4,0,TRAFFIC_DETECTED,Po2; Eth146/1/31,Po2: IN 57424376 bps / OUT 153769504 bps; Eth146/1/31: IN 32 bps / OUT 1144 bps,0000.0c9f.f00a; 001b.9700.5259; 0026.980a.c843; 0026.9822.8bc3,"Cisco Systems, Inc; Violin Technologies; Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 001b.9700.5259; 0026.980a.c843; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,404,USON_ENC_CITRIX01E,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 58644480 bps / OUT 155864336 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,408,USON_ENC_CITRIX02A,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 55344984 bps / OUT 163311472 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,409,USON_ENC_CITRIX02B,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 55344984 bps / OUT 163311472 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,410,USON_ENC_CITRIX02C,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 66752256 bps / OUT 162127936 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,411,USON_ENC_CITRIX02D,,,,,41,0,TRAFFIC_DETECTED,Po2; Eth146/1/42; Eth146/1/41; Eth146/1/43; Eth146/1/40,Po2: IN 83599744 bps / OUT 177663800 bps; Eth146/1/42: IN 47376 bps / OUT 12008 bps; Eth146/1/41: IN 1264 bps / OUT 2624 bps; Eth146/1/43: IN 26480 bps / OUT 51120 bps; Eth146/1/40: IN 1264 bps / OUT 2736 bps,0000.0c9f.f00a; 0021.5a05.8705; 0021.5a05.874b; 0021.5a05.a7a5; 0021.5a05.a7c2; 0021.5a05.b60f; 0021.5a05.b651; 0021.5a05.b65e; 0021.5a05.e7f7; 0021.5a05.f701; 0021.5a05.f70b; 0021.5a05.f78b; 0026.980a.c843; 0026.9822.8bc3; 00fd.45d3.4fc0; 00fd.45d3.7f9c; 00fd.45d3.7fb4; 00fd.45d3.7fcc; 1c98.ec1e.cbd8; 2c27.d716.45fa; 3863.bb31.a701; 3863.bb31.b7fa; 80c1.6e72.b365; 9418.8272.0ccf; 9418.8272.2e11; 9418.8272.3b67; 9418.8272.5edb; 9418.8272.8b3d; 9418.8272.8f57; 9418.8272.8f69; 9418.8272.9f15; 9418.8272.be1d; 9418.8272.ca33; 94f1.2840.3a3c; 94f1.2840.5aa8; 98f2.b3e6.efc6; 98f2.b3e9.abce; 98f2.b3e9.ac50; 98f2.b3e9.c868; 98f2.b3e9.d2d6; b499.ba28.ea03,"Cisco Systems, Inc; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Cisco Systems, Inc; Cisco Systems, Inc; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard Enterprise; Hewlett Packard",MISSING_ARP,0000.0c9f.f00a; 0021.5a05.8705; 0021.5a05.874b; 0021.5a05.a7a5; 0021.5a05.a7c2; 0021.5a05.b60f; 0021.5a05.b651; 0021.5a05.b65e; 0021.5a05.e7f7; 0021.5a05.f701; 0021.5a05.f70b; 0021.5a05.f78b; 0026.980a.c843; 0026.9822.8bc3; 00fd.45d3.4fc0; 00fd.45d3.7f9c; 00fd.45d3.7fb4; 00fd.45d3.7fcc; 1c98.ec1e.cbd8; 2c27.d716.45fa; 3863.bb31.a701; 3863.bb31.b7fa; 80c1.6e72.b365; 9418.8272.0ccf; 9418.8272.2e11; 9418.8272.3b67; 9418.8272.5edb; 9418.8272.8b3d; 9418.8272.8f57; 9418.8272.8f69; 9418.8272.9f15; 9418.8272.be1d; 9418.8272.ca33; 94f1.2840.3a3c; 94f1.2840.5aa8; 98f2.b3e6.efc6; 98f2.b3e9.abce; 98f2.b3e9.ac50; 98f2.b3e9.c868; 98f2.b3e9.d2d6; b499.ba28.ea03,NO,
DDC1-USON-ASW3,412,USON_ENC_CITRIX02E,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 139078176 bps / OUT 241664400 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,416,USON_ENC_CITRIX03A,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 139078176 bps / OUT 241664400 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,417,USON_ENC_CITRIX03B,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 116833488 bps / OUT 226926544 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,418,USON_ENC_CITRIX03C,,,,,3,0,TRAFFIC_DETECTED,Po2,Po2: IN 112857440 bps / OUT 199503248 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,419,USON_ENC_CITRIX03D,,,,,4,0,TRAFFIC_DETECTED,Po2; Eth101/1/18,Po2: IN 109906968 bps / OUT 206473920 bps; Eth101/1/18: IN 1352 bps / OUT 952 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 308d.9930.6f29,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc; Hewlett Packard",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3; 308d.9930.6f29,NO,
DDC1-USON-ASW3,420,USON_ENC_CITRIX03E,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 106048920 bps / OUT 204810072 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,424,USON_ENC_CITRIX04A,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 78480520 bps / OUT 198293768 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,425,USON_ENC_CITRIX04B,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 62316704 bps / OUT 176871872 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,426,USON_ENC_CITRIX04C,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 67165144 bps / OUT 167346344 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,427,USON_ENC_CITRIX04D,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 67165144 bps / OUT 167346344 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,428,USON_ENC_CITRIX04E,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 57542312 bps / OUT 170269496 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,432,USON_ENC_CITRIX05A,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 47508312 bps / OUT 174068568 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,433,USON_ENC_CITRIX05B,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 55815472 bps / OUT 169434944 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,434,USON_ENC_CITRIX05C,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 57424632 bps / OUT 158512536 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,435,USON_ENC_CITRIX05D,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 57424632 bps / OUT 158512536 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,436,USON_ENC_CITRIX05E,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 51694544 bps / OUT 152692376 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,440,USON_ENC_CITRIX06A,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 49115512 bps / OUT 152872472 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,441,USON_ENC_CITRIX06B,,,,,3,0,TRAFFIC_DETECTED,Po2,Po2: IN 52964592 bps / OUT 149755496 bps,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.980a.c843; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,442,USON_ENC_CITRIX06C,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 52964592 bps / OUT 149755496 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,443,USON_ENC_CITRIX06D,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 58548480 bps / OUT 139281928 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,444,USON_ENC_CITRIX06E,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 48179416 bps / OUT 136186192 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,448,USON_ENC_CITRIX07A,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 43377424 bps / OUT 138644496 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,449,USON_ENC_CITRIX07B,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 56746600 bps / OUT 141065952 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,450,USON_ENC_CITRIX07C,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 58445272 bps / OUT 153528808 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,451,USON_ENC_CITRIX07D,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 58445272 bps / OUT 153528808 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,452,USON_ENC_CITRIX07E,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 50660504 bps / OUT 148855920 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
DDC1-USON-ASW3,456,USON_ENC_CITRIX08A,,,,,2,0,TRAFFIC_DETECTED,Po2,Po2: IN 56795456 bps / OUT 152373736 bps,0000.0c9f.f00a; 0026.9822.8bc3,"Cisco Systems, Inc; Cisco Systems, Inc",MISSING_ARP,0000.0c9f.f00a; 0026.9822.8bc3,NO,
